,Aglaspidichnus,Alcyonidiopsis,Alectorurus,Altichnus,Amanitichnus,Ancorichnus,Arachnostega,Archaeonassa,Arenicolites,Arenituba,Arthrophycus,Artichnus,Astacimorphichnus,Asterosoma,Asthenopodichnium,Astropolichnus,Atollites,Attaichnus,Augerinoichnus,Avetoichnus,Balanoglossites,Bathichnus,Beaconites,Belorhaphe,Bergaueria,Bichordites,Biformites,Bifungites,Bolonia,Bornichnus,Brooksella,Calceoformites,Camborygma,Capodistria,Cardioichnus,Castrichnus,Catenichnus,Chagrinichnites,Chondrites,Circulichnis,Cladichnus,Climactichnites,Cochlichnus,Compaginatichnus,Conichnus,Conostichus,Coprinisphaera,Cornulatichnus,Cosmorhaphe,Cruziana,Ctenopholeus,Curvolithus,Cylindrichnus,Cylindricum,Dactyloidites,Dactylophycus,Daedalus,Daimonelix,Daimoniobarax,Dendrotichnium,Desmograpton,Dictyodora,Didymaulichnus,Didymaulyponomos,Dimorphichnus,Diplichnites,Diplocraterion,Dolopichnus,Dreginozoum,Echinospira,Edaphichnium,Ellipsoideichnus,Entradichnus,Ereipichnus,Estrellichnus,Fictovichnus,Fontanai,Fucusopsis,Fuersichnus,Furculosus,Furnasichnus,Glockerichnus,Gyrochorte,Gyrolithes,Gyrophyllites,Haentzschelinia,Halimedides,Halopoa,Hartsellea,Heimdallia,Helicodromites,Helicolithus,Helminthopsis,Helminthorhaphe,Hillichnus,Hormosiroidea,Hydrancylus,Ilmenichnus,Imponoglyphus,Isopodichnus,Jamesonichnites,Katarrhedrites,Katbergia,Keilorites,Kladosystemites,Kulindrichnus,Labyrintichnus,Laevicyclus,Lanicoidichna,Lapispira,Lennea,Lingulichnus,Lockeia,Loloichnus,Lophoctenium,Lorenzinia,Lunulichnus,Macanopsis,Macaronichnus,Mammillichnis,Margaritichnus,Megagrapton,Megaplanolites,Mixoteichichnus,Monesichnus,Monocraterion,Multina,Naktodemasis,Nenoxites,Neonereites,Nereites,Nummipera,Oikobesalon,Oldhamia,Ophiomorpha,Oravaichnium,Osculichnus,Palaeophycus,Paleodictyon,Paleomeandron,Paradictyodora,Parahaentzschelinia,Parataenidium,Parmaichnus,Parowanichnus,Patagonichnus,Pennatulites,Pentichnus,Phoebichnus,Pholeus,Phycodes,Phycosiphon,Phymatoderma,Pilichnus,Piscichnus,Planolites,Platicytes,Polarichnus,Polychoredrites,Polykampton,Polykladichnus,Pramollichnus,Protopaleodictyon,Protovirgularia,Psammichnites,Psilonichnus,Ptychoplasma,Rebuffoichnus,Rhizocorallium,Rosselia,Rusophycus,Rutichnus,Sagittichnus,Saronichnus,Scalarituba,Scalichnus,Scaphichnium,Schaubcylindrichnus,Scolicia,Scoyenia,Sinusichnus,Siphonichnus,Skolichnus,Skolithos,Socialites,Spirodesmos,Spirographites,Spirophycus,Spirophyton,Spirorhaphe,Spongeliomorpha,Steinichnus,Stelloglyphus,Streptichnus,Strobilorhaphe,Syringomorpha,Taenidium,Tasselia,Teichichnus,Teisseirei,Termitichnus,Thalassinoides,Tisoa,Torrowangea,Treptichnus,Trichichnus,Trichophycus,Tuberculichnus,Unisulcus,Urohelminthoida,Vagorichnus,Virgaichnus,Volkichnium,Walpia,Yangziichnus,Zavitokichnus,Zoophycos
Ellipsoideichnus,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,
Entradichnus,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,1.6666666666666667,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ereipichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Estrellichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fictovichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,
Fontanai,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Fucusopsis,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,6.0,,,,,,,,,,,,,,,7.0,,8.0,,,,,,9.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
Fuersichnus,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,4.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,4.0,,,1.0,,,,,,,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,3.0,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnasichnus,,,,,,,,,7.0,,10.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,9.0,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glockerichnus,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,2.0,1.0,1.5,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,5.0,,,,,,,,,,,,6.0,4.0,,,,,,,,,,,,7.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,10.0,,,,11.0,12.0,,,,,,,,,,13.0,,,,,,,,,,,5.0,,,,,,,
Gyrochorte,,,,,,2.0,,,0.6,,10.0,,,0.2,,,,,,,,,9.0,,1.0,1.0,,,3.0,,,,,,,,,,0.3,,,,1.3333333333333333,,0.6,,,,2.0,0.5,,0.5,0.5,,0.5,5.0,4.0,,,,,,4.0,,,3.0,1.0,,,,,,,,,,,1.0,,,,,0.0,1.0,,,,1.0,,,,,1.6666666666666667,,,,,,,,,,,,,,,0.3333333333333333,,,,5.0,0.2,,,,,,2.0,3.0,1.0,4.0,,,,1.0,,,,1.0,0.3333333333333333,,,,0.125,,,0.125,,,,,,,,,,,10.0,,0.4,8.0,,12.0,,0.23809523809523808,,,,,2.0,,,0.5,,,,,0.4444444444444444,1.3333333333333333,6.0,3.0,7.0,,5.0,,,,1.1428571428571428,,,4.0,,0.5,,,,,,,1.0,,,,,,0.2,,0.375,,,0.125,,,4.5,2.0,,,,,,,,,,,
Gyrolithes,,,,,,1.0,,3.0,0.3333333333333333,,2.5,6.0,,1.7142857142857142,,,,,,,,,10.0,,1.3333333333333333,,,,,,,,,,,,,,1.0,,,,7.0,,2.0,,,,,0.75,,,0.05263157894736842,,,6.0,5.0,,,,,,1.5,,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,0.0,0.5,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,3.0,,,1.0,1.0,,,,,,,,4.0,,,,,5.0,,,,,6.0,,,,0.2222222222222222,,,0.0625,,,,,,,,,,,9.0,,1.0,0.4,,11.0,4.0,0.14285714285714285,,,,,6.5,,,14.0,,3.5,,,0.25,0.25,3.0,,,,,5.0,,13.0,0.5,,,2.0,,0.09523809523809523,,,,,,,1.0,,,,,,0.1111111111111111,,0.05263157894736842,,,0.05,,,0.5,,7.0,,,,,,,,,,0.5
Gyrophyllites,,9.0,,,,,,7.0,,,2.0,,,,,,,,,,,,,6.0,2.5,,,,,,,,,,4.0,,,,1.5,,,,,,2.0,,,,2.0,4.0,,1.0,,,,,,,,,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,0.5,0.0,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,4.0,,,,,1.0,,5.0,,,,,,,7.0,,,,,8.0,,,,9.0,,,,10.0,,,0.6666666666666666,15.0,,,,,,,,,,,,1.0,14.0,,,,1.0,,,,,,,,,7.0,,,,,,2.5,16.0,,,,,,,17.0,,,,,,,,,,,,,,,,18.0,,19.0,,20.0,,,21.0,,,,,6.0,,,23.0,,,,,,,22.0
Haentzschelinia,,,,,,,,,5.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,,7.0,,4.0,,,,,,,,7.0,,,,6.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.0,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,1.0,,,,0.0,,,,,,,,,,,,,,2.0,,,,,1.5,,,4.0,,,,,5.0,6.0,,,,,,4.0,,7.0,8.0,,,4.5,,3.0,,,,,,,,,,,,,10.0,,11.0,,,12.0,,,,,,,,,,,,,,,
Halimedides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.0,,,,,6.0,,,,2.5,,,,,,,,,,8.0,2.0
Halopoa,,10.0,,,,,,,7.0,,9.0,,,,,,,,,,,,,7.0,6.0,,,,,,,,,,5.0,,,,0.6666666666666666,,,,5.0,,2.0,,,,0.3333333333333333,1.6666666666666667,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,0.0,,,,,3.0,2.0,,,,,,,,,,,,,,3.0,,,,,12.0,,4.0,,,,,,1.0,6.0,,,,,7.0,,,,0.5,,,,2.5,,,0.5,1.3333333333333333,,,,,,,,,,,,1.5,13.0,,,,0.3333333333333333,,,,,,,,6.0,,,,,4.0,,3.0,15.0,6.0,,,,,,1.75,,,,,,,,,2.0,,1.0,5.0,,,,17.0,,18.0,,19.0,,,2.75,,,1.0,,,,,22.0,,,,,,,10.5
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,3.0,,,,2.0,,,,,1.0,12.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,2.0,9.0,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,
Helicodromites,,,,,,,,,4.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,5.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.5,2.0,,,,2.0,,,,,,,,,,,,,5.0,4.0,,,,,,,,,7.0,,,,,4.0,,,,9.0,10.0,,,,,,,,,,5.5,,,4.0,,,,3.0,,,,,,,,,,,1.0
Helicolithus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
Helminthopsis,,0.5,,,,,,2.6666666666666665,0.8571428571428571,0.0,5.0,,,0.625,3.0,,,,,,2.0,,8.0,8.0,0.6666666666666666,0.5,,,5.0,,,,,,6.0,,1.0,,0.13793103448275862,1.0,,,0.45454545454545453,,0.2222222222222222,,,,0.8333333333333334,0.2857142857142857,1.0,8.0,1.0,,,,,,,3.0,5.5,4.0,0.16666666666666666,,0.3333333333333333,0.2,0.08333333333333333,,,,,,,,,,,,,1.0,,1.5,1.6666666666666667,2.0,1.0,,,3.0,,,1.0,,0.0,0.25,,0.5,,,,1.0,,,,,,,,0.5,,,,3.0,0.16666666666666666,,3.0,1.0,,,0.3333333333333333,,,1.25,,,,2.0,0.25,,,2.0,0.7272727272727273,,,0.4,0.42857142857142855,,,0.13043478260869565,0.8,3.0,,,,,,,,,,1.0,1.0,0.07692307692307693,7.0,3.0,3.0,0.12121212121212122,,,,,7.0,,2.3333333333333335,2.6666666666666665,4.0,,,,1.2857142857142858,2.5,0.2,14.0,5.0,,,,,1.2,0.46153846153846156,1.0,,1.3333333333333333,,0.5384615384615384,,10.0,,8.0,9.0,,1.5,,,,0.5,,1.0,,0.4666666666666667,,,0.6190476190476191,,16.0,0.14285714285714285,4.0,,,4.0,1.0,,,0.0,,,,0.7142857142857143
Helminthorhaphe,,12.0,,,,,,,3.5,,2.5,,,3.0,,,,,,,,,,9.0,4.0,16.0,,,,,,,,,7.0,,,,0.3333333333333333,,,,,,11.0,,,,0.6666666666666666,1.0,,,5.0,,5.0,,,,,,0.6666666666666666,,4.0,,,,3.0,,,,,,,,,,,,,,,2.0,,,3.0,3.0,,2.0,,,,1.0,0.25,0.0,,,,,,,,,,,,,,0.5,,,,,,,2.0,0.5,,,1.0,,,0.5,,,,,5.0,,,,1.0,,,,0.4,,,1.3333333333333333,1.6666666666666667,,,3.0,,,,,,,,,10.0,1.4,,,,1.0,,,,,3.0,,,7.0,,,,,4.0,4.5,,13.0,,,,,,5.0,2.2,,,12.0,,,,,,,,,,,,,15.0,,6.5,,7.0,,,3.75,,,,,,,,1.5,,,,,,,1.5
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,0.0,,,,,,,,,,,,,8.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hormosiroidea,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,4.0,,,,2.3333333333333335,,3.0,,,,6.0,1.0,,,,,,,,,,4.0,,5.0,3.0,,,1.3333333333333333,6.0,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,0.5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,4.0,,,,,,,,,,,,1.5,,,,,1.0,,,,,,,6.0,7.0,,,,,,,0.3333333333333333,,,,,,,,2.5,,,,,3.0,,,,7.0,8.0,,,,,,,,10.0,,9.0,,,,,,1.0,,,,,,,,,,,,3.0
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,9.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,6.0,,,,,7.0,,,,,,,,,,,,,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,
Isopodichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,2.0,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,7.0,,,,,8.0,,,,,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,7.0,,,,,,,,,,,,,,,,,,11.0,,,,,12.0,,,,,13.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laevicyclus,,13.0,,,,,,,2.0,,12.0,,,13.0,,,,,,,,,5.0,10.0,0.6666666666666666,17.0,,,,,,,,,8.0,,,,1.1428571428571428,5.0,,,1.3333333333333333,,6.0,,,,6.0,1.0,4.0,,2.0,,,8.0,7.0,,,,1.5,,2.5,,,,1.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,1.0,4.0,1.0,,3.0,,,,,0.5,0.5,8.0,,,,1.0,,2.0,,1.0,,,1.0,,0.0,1.0,,,1.0,0.6666666666666666,,0.5,0.5,,,,,2.0,1.0,,,,0.3333333333333333,1.5,,,,0.4,,,,0.5,,,0.1111111111111111,1.6666666666666667,,,1.0,,,,,,,7.0,4.0,1.0,2.5,,9.0,,0.2857142857142857,,,,,5.5,,,12.0,,12.0,,,2.3333333333333335,8.0,,12.0,,,,5.0,,,6.666666666666667,,,3.0,,1.0,,8.0,,,,,,,,,14.0,,2.5,,3.2,,,1.5714285714285714,,14.0,6.0,7.0,,,,19.0,,,,,,,2.5
Lanicoidichna,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,6.0,,,,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,9.0,,,,,10.0,,,,,11.0,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,,,,,,,7.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,0.75,,,,2.5,,,,,,,0.6666666666666666,,19.0,0.3333333333333333,,,,,,,,,,1.5,,,2.0,7.5,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,3.0,,,,,0.5,,,,,,,,1.0,5.0,,2.0,,4.0,,,,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,8.0,,2.3333333333333335,,,4.5,,,1.0,,,,,,,,,,,,
