,Gyrochorte,Rhizocorallium,Camborygma,Phycodes,Archaeonassa,Rosselia,Laevicyclus,Rusophycus,Heimdallia,Scolicia,Syringomorpha,Ptychoplasma,Trichichnus,Arenicolites,Helminthopsis,Skolithos,Treptichnus,Torrowangea,Bifungites,Vagorichnus,Diplocraterion,Dictyodora,Cylindrichnus,Furnasichnus,Planolites,Curvolithus,Zoophycos,Neonereites,Chondrites,Trichophycus,Didymaulyponomos,Gyrophyllites,Psammichnites,Taenidium,Monocraterion,Gyrolithes,Multina,Scalarituba,Protovirgularia,Nereites,Beaconites,Palaeophycus,Paleodictyon,Conostichus,Polarichnus,Arthrophycus,Entradichnus,Thalassinoides,Keilorites,Diplichnites,Cylindricum,Daedalus,Yangziichnus,Oikobesalon,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Teichichnus,Margaritichnus,Cochlichnus,Conichnus,Oldhamia,Polykladichnus
Palaeophycus,35.0,9.5,,18.0,,12.5,,7.25,110.0,,,,,12.666666666666666,,5.444444444444445,,,259.0,,74.0,,34.666666666666664,135.0,0.8235294117647058,57.0,6.0,,8.0,,123.5,,42.5,6.2,4.6,,27.0,,3.75,7.0,,0.0,,,,9.818181818181818,,18.75,,3.5,,,,,4.714285714285714,3.3333333333333335,,2.6666666666666665,,,83.0,,,19.5
Paleodictyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phycodes,,,,0.0,,,,,,,,105.0,188.0,,,123.0,,,,,,,,,44.0,,,,,7.0,,,,54.5,,,,,,,,18.0,,,,,,165.0,,,,,,,,,,,,,,,,65.0
Phycosiphon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phymatoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,,,,44.0,,12.75,,42.0,,,,61.0,144.0,149.0,76.0,5.642857142857143,,,72.0,,62.0,,83.0,52.0,0.0,,12.5,,6.75,,,,,15.0,5.777777777777778,,,,2.0,73.0,,0.8235294117647058,,,,2.6666666666666665,,121.0,,4.666666666666667,5.0,,38.333333333333336,,68.0,10.5,,5.428571428571429,6.5,,94.0,,,4.2
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,13.0,,,,,,91.0,,30.0,,,,,60.5,,,,,,,,,,,,,49.0,,,,,,,,,,,0.0,,,,,71.0,,,,,79.0,,,84.0,,45.0,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,65.0,,,,,,,,40.0,123.0,,,11.6,,,,,,,,,4.2,,13.5,,,,,,,,7.75,,,,,,,19.5,,,,44.0,,100.0,,,,,,,,,,,,,,,,0.0
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protovirgularia,,,,,,6.25,,,,,,,,,,12.0,,,,,,,,,2.0,,,,,,,,,,19.5,,,,0.0,,,3.75,,,,,,,,11.0,,,,,,22.666666666666668,,13.5,,,,,,
Psammichnites,,93.0,,,,24.5,,148.5,67.5,,,,,47.5,,66.0,,14.0,,,31.5,,40.5,,,,,,,,81.0,,0.0,,,,,,,,,42.5,,,,116.0,,73.5,,,,,,,54.5,11.5,,164.5,,,,,,
Psilonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptychoplasma,,,,105.0,,,,,,,,0.0,83.0,,,18.0,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,40.0
Rebuffoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,0.0,,,,117.5,,55.5,25.5,,,,,45.5,,159.0,,,,,5.333333333333333,,52.5,,,,,,25.0,,12.0,,93.0,15.0,,,,,,,,9.5,,,,23.0,,3.8,,,,,,,147.5,81.5,,22.666666666666668,,,,,,
Rosselia,,117.5,,,,0.0,,173.0,92.0,,,,,72.0,,3.8333333333333335,,,,,56.0,,65.0,,12.75,,,,,,105.5,,24.5,,25.75,,,,6.25,,,12.5,,,,140.5,,49.0,,,,,,,30.0,36.0,,189.0,,,,,,
Rusophycus,,55.5,,,,173.0,,0.0,81.0,,4.875,,,41.6,,2.4285714285714284,,,60.0,,36.75,,31.666666666666668,64.0,42.0,,,,72.0,15.0,67.5,,148.5,49.5,4.555555555555555,,,,,,,7.25,,,13.0,10.25,,222.0,,25.5,,,,,36.8,16.666666666666668,,1.7647058823529411,12.0,58.0,,,,
Rutichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolicia,,,,,,,,,,0.0,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoyenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,,13.0,,,,,0.0,,,,,,,
Sinusichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,77.0,159.0,,123.0,,3.8333333333333335,,2.4285714285714284,133.5,,13.0,18.0,65.0,2.8333333333333335,,0.0,,,314.0,,45.25,,53.0,190.0,5.642857142857143,99.0,24.75,,43.25,,147.0,,66.0,19.0,1.7894736842105263,,,,12.0,61.0,,5.444444444444445,,,30.0,5.428571428571429,,14.0,,101.0,,,,,43.6,68.0,,9.5,,75.0,161.0,,,11.6
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophyton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spongeliomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steinichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syringomorpha,,,,,,,,4.875,,,0.0,,,,,13.0,,,,,,,,,,,,,,,,,,,2.875,,,,,,,,,,,,,,,,,,,,,,,6.625,,,,,,
Taenidium,,15.0,,54.5,,,,49.5,,,,,,140.0,,19.0,,,,,109.5,,,,15.0,,,,40.0,61.5,,,,0.0,,,,,,,,6.2,,,49.0,34.75,,22.0,,24.0,,,,,42.666666666666664,,148.0,42.0,,94.0,,,,
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,,,,,,,,12.0,,,,,,,,,,,,,16.0,,,,6.5,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,0.0,,,,,
Teisseirei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,,3.8,,165.0,,49.0,,222.0,141.0,,,60.0,23.0,121.0,,14.0,,,,,11.666666666666666,,114.0,,121.0,,,,62.0,,154.5,,73.5,22.0,,,,,,,,18.75,,,,189.5,,0.0,,,,,,,19.0,85.0,,8.909090909090908,,,,,,100.0
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treptichnus,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichichnus,,,,188.0,,,,,,,,83.0,0.0,,,65.0,,,,,,,,,144.0,,,,23.5,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,123.0
Trichophycus,,,,7.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unisulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urohelminthoida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vagorichnus,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,38.333333333333336,,,,20.333333333333332,,,,,,,,,,,,,,,,,,,,,,43.333333333333336,,0.0,,,,,,,,,,,
Zavitokichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoophycos,,,,,,,87.0,,,,,,,,,24.75,,,,,,5.333333333333333,,,12.5,,0.0,,24.0,,,,,,5.75,,,,,15.25,,6.0,,,,30.5,,,53.5,,,,,,,,,99.0,,,,,,13.5
